40.5;-2.0688899e-09
40.6;-2.62040152e-09
40.7;-7.820087900000002e-10
40.800000000000004;-3.45787531e-09
40.900000000000006;-8.0242876e-10
41.00000000000001;-3.5303715999999986e-10
41.10000000000001;-9.65827379e-10
41.20000000000001;5.253082300000001e-10
41.30000000000001;-9.0454114e-10
41.40000000000001;1.7100512400000003e-09
41.500000000000014;-1.0475144900000002e-09
41.600000000000016;1.01556063e-09
41.70000000000002;-1.6916799999999998e-10
41.80000000000002;1.0155676700000002e-09
41.90000000000002;4.1408195e-09
42.00000000000002;1.75609817e-08
42.10000000000002;4.2256476e-08
42.200000000000024;7.6838322e-08
42.300000000000026;1.11603957e-07
42.40000000000003;1.5374354999999999e-07
42.50000000000003;1.9900831e-07
42.60000000000003;2.48726e-07
42.70000000000003;3.0312127999999996e-07
42.80000000000003;3.5847655e-07
42.900000000000034;4.1812137e-07
43.000000000000036;4.7940025e-07
43.10000000000004;5.4435585e-07
43.20000000000004;6.106391e-07
43.30000000000004;6.7561505e-07
43.40000000000004;7.4831216e-07
43.50000000000004;8.181902800000001e-07
43.600000000000044;8.9219454e-07
43.700000000000045;9.6997787e-07
43.80000000000005;1.04533e-06
43.90000000000005;1.1280358999999998e-06
44.00000000000005;1.2091688000000001e-06
44.10000000000005;1.2888919e-06
44.20000000000005;1.3750091e-06
44.300000000000054;1.4600226e-06
44.400000000000055;1.5470586e-06
44.50000000000006;1.6372606e-06
44.60000000000006;1.7301997e-06
44.70000000000006;1.8263862e-06
44.80000000000006;1.9250038e-06
44.90000000000006;2.0255207e-06
45.000000000000064;2.1258742999999998e-06
45.100000000000065;2.2313957e-06
45.20000000000007;2.3367536e-06
45.30000000000007;2.4474428e-06
45.40000000000007;2.5608072e-06
45.50000000000007;2.6789928999999998e-06
45.60000000000007;2.7980566e-06
45.700000000000074;2.9230434e-06
45.800000000000075;3.0470915e-06
45.90000000000008;3.1790843e-06
46.00000000000008;3.3123639e-06
46.10000000000008;3.4565926e-06
46.20000000000008;3.5953871e-06
46.30000000000008;3.7453960999999996e-06
46.400000000000084;3.8992859e-06
46.500000000000085;4.0567704e-06
46.60000000000009;4.2233651e-06
46.70000000000009;4.3873863999999995e-06
46.80000000000009;4.5648679e-06
46.90000000000009;4.750806e-06
