40.0;7.4284e-10
40.1;2.97512968e-10
40.2;5.7496362e-10
40.300000000000004;8.40009577e-10
40.400000000000006;4.8999172e-10
40.50000000000001;7.322958539999999e-10
40.60000000000001;3.9550974900000004e-10
40.70000000000001;6.353329459999999e-10
40.80000000000001;8.236766899999999e-10
40.90000000000001;6.89499874e-10
41.000000000000014;3.52713543e-10
41.100000000000016;5.4932738e-10
41.20000000000002;7.715771599999999e-10
41.30000000000002;9.7418654e-10
41.40000000000002;1.41062347e-09
41.50000000000002;2.5183587e-09
41.60000000000002;4.7768324e-09
41.700000000000024;9.8521934e-09
41.800000000000026;1.9980588e-08
41.90000000000003;3.531129e-08
42.00000000000003;5.5036542e-08
42.10000000000003;7.9484664e-08
42.20000000000003;1.0853095e-07
42.30000000000003;1.4305809000000002e-07
42.400000000000034;1.8321976e-07
42.500000000000036;2.3010396000000002e-07
42.60000000000004;2.8450515e-07
42.70000000000004;3.4769082999999995e-07
42.80000000000004;4.2011331999999994e-07
42.90000000000004;5.0477691e-07
43.00000000000004;6.059024400000001e-07
43.100000000000044;7.2679531e-07
43.200000000000045;8.738503500000001e-07
43.30000000000005;1.0547378e-06
43.40000000000005;1.2779227e-06
43.50000000000005;1.5596069999999998e-06
43.60000000000005;1.9239415e-06
43.70000000000005;2.3980503e-06
43.800000000000054;3.0338576999999997e-06
43.900000000000055;3.9221224e-06
44.00000000000006;5.1899382e-06
44.10000000000006;7.062770100000001e-06
44.20000000000006;1.0004727e-05
44.30000000000006;1.5030804e-05
