25.8;4.5693309e-08
25.810000000000002;4.642856e-08
25.820000000000004;4.7613131e-08
25.830000000000005;4.6734910000000006e-08
25.840000000000007;5.0452023999999995e-08
25.85000000000001;4.785820999999999e-08
25.86000000000001;4.8573041e-08
25.87000000000001;4.8736436e-08
25.880000000000013;5.096261999999999e-08
25.890000000000015;5.0166094e-08
25.900000000000016;5.320922e-08
25.910000000000018;5.2637351e-08
25.92000000000002;5.7436919999999994e-08
25.93000000000002;5.5129038999999986e-08
25.940000000000023;5.6088954e-08
25.950000000000024;5.9132075e-08
25.960000000000026;6.0296228e-08
25.970000000000027;6.613738800000001e-08
25.98000000000003;6.2501986e-08
25.99000000000003;7.083484600000001e-08
26.000000000000032;6.9160098e-08
26.010000000000034;7.2530003e-08
26.020000000000035;8.337496899999998e-08
26.030000000000037;8.978799799999999e-08
26.04000000000004;1.0079634499999999e-07
26.05000000000004;1.0921089999999999e-07
26.06000000000004;1.3245301e-07
26.070000000000043;1.4536079000000003e-07
26.080000000000044;1.6811271999999998e-07
26.090000000000046;2.0432391000000001e-07
26.100000000000048;2.8534461e-07
26.11000000000005;3.7686308e-07
26.12000000000005;5.402115e-07
26.130000000000052;8.856165399999999e-07
26.140000000000054;1.33017843e-06
26.150000000000055;2.0372052000000004e-06
26.160000000000057;3.0507703e-06
26.17000000000006;3.872169500000001e-06
26.18000000000006;5.2253802e-06
26.19000000000006;6.504801399999999e-06
