22.0;2.2862259e-09
22.1;7.5504913e-10
22.200000000000003;-5.9108791e-10
22.300000000000004;-1.5050768e-10
22.400000000000006;9.7068709e-10
22.500000000000007;2.13426531e-09
22.60000000000001;8.917095599999999e-10
22.70000000000001;6.214896399999999e-10
22.80000000000001;7.8978257e-10
22.900000000000013;6.675943099999999e-10
23.000000000000014;-3.1735318000000005e-10
23.100000000000016;1.36805654e-09
23.200000000000017;1.0029395299999998e-09
23.30000000000002;1.09990465e-09
23.40000000000002;1.268197265e-09
23.50000000000002;9.785431159999999e-10
23.600000000000023;9.506319961e-10
23.700000000000024;1.43090754e-09
23.800000000000026;1.93826718e-09
23.900000000000027;2.6784243e-09
24.00000000000003;8.2535885e-09
24.10000000000003;9.437876200000001e-08
24.20000000000003;4.2840386e-07
24.300000000000033;9.727437299999998e-07
24.400000000000034;1.7164180999999998e-06
24.500000000000036;2.654272e-06
24.600000000000037;3.7552548000000002e-06
24.70000000000004;5.0132435e-06
24.80000000000004;6.4205687e-06
24.90000000000004;7.964238300000001e-06
25.000000000000043;9.6572127e-06
25.100000000000044;1.1452894e-05
25.200000000000045;1.3369449e-05
25.300000000000047;1.5384242e-05
25.40000000000005;1.7510906000000002e-05
25.50000000000005;1.9758029999999998e-05
25.60000000000005;2.208439e-05
25.700000000000053;2.4497587e-05
25.800000000000054;2.7001525e-05
25.900000000000055;2.9587441999999995e-05
